src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
ἐπερνοῦσε,ἐπερνοῦσαν,0_12,V;3;SG;PFV;PST,0_5,?
ἀπεσταλμένοι,ἀπεσταλμένον,0_6,N;VOC;PL,0_1,?
δημιουργήσῃ,δημιουργοῦ,2_18,?,2_17,?
ἀκούῃ,ἀκούω,1_4,?,1_8,V;1;SG;IPFV;PRS
φθόνος,φθόνοι,0_2,N;NOM;SG,0_6,N;VOC;PL
ἀληθινὸς,ἀληθινόν,2_21,?,2_13,ADJ;NOM;SG;NEUT
νομίζεις,νομίζω,1_6,V;2;SG;IPFV;PRS,1_8,V;1;SG;IPFV;PRS
περασμένη,περασμένες,0_14,ADJ;NOM;SG;FEM,0_9,N;NOM;PL
γνωρίζῃ,γνωρίζω,1_4,?,1_8,V;1;SG;IPFV;PRS
ἀπευθύνων,ἀπευθύνεται,1_9,?,1_1,ADJ;VOC;PL;FEM;SPRL;AB
ἔθνος,ἔθνους,0_2,N;NOM;SG,0_7,ADJ;ACC;PL;MASC
παρουσιάσω,παρουσιάσῃς,1_8,V;1;SG;IPFV;PRS,1_2,?
νεκρὸν,νεκρῶν,2_4,?,2_24,?
ἀδελφῆς,ἀδελφοὺς,2_5,?,2_15,?
σεβαστοῦ,σεβαστόν,2_17,?,2_13,ADJ;NOM;SG;NEUT
ζωντανοί,ζωντανὸς,2_6,ADJ;VOC;PL;MASC,2_21,?
πολλοῦ,πολλήν,2_17,?,2_10,?
εἶχες,εἶχαν,0_9,N;NOM;PL,0_5,?
εὐλογημένος,εὐλογημένοι,0_2,N;NOM;SG,0_13,ADJ;NOM;PL;MASC
γεμᾶτα,γεμᾶτες,0_0,N;ACC;SG,0_9,N;NOM;PL
ἐμπιστευμένος,ἐμπιστευμένα,0_2,N;NOM;SG,0_0,N;ACC;SG
ὑστερῆτε,ὑστερῶ,2_9,?,2_7,?
πιστεύουν,πιστεύετε,1_5,?,1_3,V;2;PL;IMP
ἐδίδαξα,ἐδίδαξαν,0_0,N;ACC;SG,0_5,?
ἀδελφοῦ,ἀδελφήν,2_17,?,2_10,?
τροφή,τροφῆς,2_0,N;VOC;SG,2_5,?
σοφοὺς,σοφός,2_15,?,2_22,ADJ;NOM;SG;MASC
γεωργός,γεωργὸς,2_22,ADJ;NOM;SG;MASC,2_21,?
κοσμικά,κοσμικὰ,2_14,N;ACC;PL,2_1,?
γεμᾶτο,γεμᾶτον,0_10,ADJ;VOC;SG;NEUT,0_1,?
πονηρὸς,πονηρὰ,2_21,?,2_1,?
κάνῃς,κάνει,1_2,?,1_10,V;3;SG;IPFV;PRS
ὅλη,ὅλων,0_14,ADJ;NOM;SG;FEM,0_8,N;GEN;PL
δηλαδή,δηλαδὴ,2_0,N;VOC;SG,2_20,?
ζωντανός,ζωντανῶν,2_22,ADJ;NOM;SG;MASC,2_24,?
κάμετε,κάμε,1_3,V;2;PL;IMP,1_11,V;2;SG;IMP
ὑπάρχεις,ὑπάρχω,1_6,V;2;SG;IPFV;PRS,1_8,V;1;SG;IPFV;PRS
κακῶν,κακίας,2_24,?,2_11,V;2;PL;IPFV;PST
ἐξωτερικὸν,ἐξωτερικά,2_4,?,2_14,N;ACC;PL
συμμετοχή,συμμετοχὴ,2_0,N;VOC;SG,2_20,?
κακοί,κακόν,2_6,ADJ;VOC;PL;MASC,2_13,ADJ;NOM;SG;NEUT
ἐξωτερική,ἐξωτερικὰ,2_0,N;VOC;SG,2_1,?
δοξάζεται,δοξάζωμεν,1_1,ADJ;VOC;PL;FEM;SPRL;AB,1_7,?
ὄχλος,ὄχλοι,0_2,N;NOM;SG,0_6,N;VOC;PL
κάνῃ,κάνω,1_4,?,1_8,V;1;SG;IPFV;PRS
γραμμένον,γραμμένο,0_1,?,0_10,ADJ;VOC;SG;NEUT
ἐχθρὸς,ἐχθροὶ,2_21,?,2_19,?
ἔλθει,ἔλθῃς,1_10,V;3;SG;IPFV;PRS,1_2,?
δημιουργίας,δημιουργίαν,2_11,V;2;PL;IPFV;PST,2_23,?
διδάξῃ,διδάξω,1_4,?,1_8,V;1;SG;IPFV;PRS
κακοί,κακοὶ,2_6,ADJ;VOC;PL;MASC,2_19,?
τιμῆς,τιμή,2_5,?,2_0,N;VOC;SG
ἄλλων,ἄλλη,0_8,N;GEN;PL,0_14,ADJ;NOM;SG;FEM
ἐλέγχῃ,ἐλέγχετε,1_4,?,1_3,V;2;PL;IMP
ἔστρεψα,ἔστρεψε,0_0,N;ACC;SG,0_12,V;3;SG;PFV;PST
παραμένει,παραμένω,1_10,V;3;SG;IPFV;PRS,1_8,V;1;SG;IPFV;PRS
διεφθαρμένα,διεφθαρμένον,0_0,N;ACC;SG,0_1,?
χωρίζει,χωρίζετε,1_10,V;3;SG;IPFV;PRS,1_3,V;2;PL;IMP
ὅρκων,ὅρκους,0_8,N;GEN;PL,0_7,ADJ;ACC;PL;MASC
λαμβάνομεν,λαμβάνεις,1_0,?,1_6,V;2;SG;IPFV;PRS
ἐντολῆς,ἐντολῶν,2_5,?,2_24,?
βαδίζων,βαδίζουν,1_9,?,1_5,?
γευθοῦν,γευθῇ,2_3,?,2_2,?
ἐπίθεσιν,ἐπίθεσις,0_1,?,0_2,N;NOM;SG
ὄρθιοι,ὄρθιος,0_6,N;VOC;PL,0_2,N;NOM;SG
λέγει,λέγετε,1_10,V;3;SG;IPFV;PRS,1_3,V;2;PL;IMP
ἀσχημίαν,ἀσχημίες,0_5,?,0_9,N;NOM;PL
ἐξετάζει,ἐξετάζετε,1_10,V;3;SG;IPFV;PRS,1_3,V;2;PL;IMP
προφήτου,προφήτην,0_15,ADJ;GEN;SG;NEUT,0_4,?
ἱερὰ,ἱερά,2_1,?,2_14,N;ACC;PL
φύγει,φύγετε,1_10,V;3;SG;IPFV;PRS,1_3,V;2;PL;IMP
μπῇ,μποῦν,2_2,?,2_3,?
τρώγῃ,τρώγωμεν,1_4,?,1_7,?
μισοῦν,μισὴ,2_3,?,2_20,?
πηγαίνουν,πηγαίνει,1_5,?,1_10,V;3;SG;IPFV;PRS
βλάσφημος,βλάσφημοι,0_2,N;NOM;SG,0_13,ADJ;NOM;PL;MASC
δάκρυά,δάκρυ,0_3,?,0_0,N;ACC;SG
μόνος,μόνοι,0_2,N;NOM;SG,0_13,ADJ;NOM;PL;MASC
ἐξετάσουν,ἐξετάσετε,1_5,?,1_3,V;2;PL;IMP
συνεκάλεσαν,συνεκάλεσε,0_5,?,0_12,V;3;SG;PFV;PST
παρέμεινε,παρέμειναν,0_12,V;3;SG;PFV;PST,0_5,?
διαθήκη,διαθήκας,0_14,ADJ;NOM;SG;FEM,0_11,N;GEN;SG
κατέφαγαν,κατέφαγε,0_5,?,0_12,V;3;SG;PFV;PST
ἀδελφῆς,ἀδελφῶν,2_5,?,2_24,?
κατώτερα,κατώτερον,0_0,N;ACC;SG,0_1,?
ὄντα,ὄντων,0_0,N;ACC;SG,0_8,N;GEN;PL
παρουσιάσουν,παρουσιάσῃς,1_5,?,1_2,?
ἴδιες,ἴδιαν,0_9,N;NOM;PL,0_5,?
τυφλῶν,τυφλός,2_24,?,2_22,ADJ;NOM;SG;MASC
ταφῆ,ταφοῦν,2_16,?,2_3,?
καιρόν,καιρός,2_13,ADJ;NOM;SG;NEUT,2_22,ADJ;NOM;SG;MASC
μένῃ,μένεις,1_4,?,1_6,V;2;SG;IPFV;PRS
ξένη,ξένο,0_14,ADJ;NOM;SG;FEM,0_10,ADJ;VOC;SG;NEUT
ἔπασχαν,ἔπασχε,0_5,?,0_12,V;3;SG;PFV;PST
κέρδος,κέρδη,0_2,N;NOM;SG,0_14,ADJ;NOM;SG;FEM
λίγο,λίγα,0_10,ADJ;VOC;SG;NEUT,0_0,N;ACC;SG
νῆσος,νῆσον,0_2,N;NOM;SG,0_1,?
γραφὴν,γραφή,2_12,?,2_0,N;VOC;SG
δηνάρια,δηνάριον,0_0,N;ACC;SG,0_1,?
ἀνοικτὴ,ἀνοικτὸν,2_20,?,2_4,?
θέλω,θέλῃ,1_8,V;1;SG;IPFV;PRS,1_4,?
νέους,νέος,0_7,ADJ;ACC;PL;MASC,0_2,N;NOM;SG
θυμοί,θυμὸς,2_6,ADJ;VOC;PL;MASC,2_21,?
διαταγὴν,διαταγήν,2_12,?,2_10,?
σεμνὴν,σεμνή,2_12,?,2_0,N;VOC;SG
ἐνδιαφέρεται,ἐνδιαφέρει,1_1,ADJ;VOC;PL;FEM;SPRL;AB,1_10,V;3;SG;IPFV;PRS
μποροῦν,μπορῶ,2_3,?,2_7,?
ἀνέμενε,ἀνέμεναν,0_12,V;3;SG;PFV;PST,0_5,?
συμπληρωθῆ,συμπληρωθῇ,2_16,?,2_2,?
μπαίνῃ,μπαίνετε,1_4,?,1_3,V;2;PL;IMP
θεωρῶ,θεωροῦν,2_7,?,2_3,?
ὅτε,ὅτου,0_12,V;3;SG;PFV;PST,0_15,ADJ;GEN;SG;NEUT
ὁμιλίαν,ὁμιλῇ,2_23,?,2_2,?
διακηρύττω,διακηρύττων,0_0,N;ACC;SG,0_1,?
ὅλον,ὅλοι,0_1,?,0_13,ADJ;NOM;PL;MASC
ἐλαφρὴ,ἐλαφρὸς,2_20,?,2_21,?
μετέχω,μετέχομεν,1_8,V;1;SG;IPFV;PRS,1_0,?
υἱοῦ,υἱῶν,2_17,?,2_24,?
φόβον,φόβοι,0_1,?,0_6,N;VOC;PL
περιτμημένους,περιτμημένος,0_7,ADJ;ACC;PL;MASC,0_2,N;NOM;SG
ὑπηρετῶν,ὑπηρετῆτε,2_24,?,2_9,?
μάθετε,μάθῃς,1_3,V;2;PL;IMP,1_2,?
πίνει,πίνετε,1_10,V;3;SG;IPFV;PRS,1_3,V;2;PL;IMP
ταπεινοὺς,ταπεινὰ,2_15,?,2_1,?
ἕτοιμη,ἕτοιμο,0_14,ADJ;NOM;SG;FEM,0_10,ADJ;VOC;SG;NEUT
ἐφαρμόζουν,ἐφαρμόζομεν,1_5,?,1_0,?
φθάσῃ,φθάσουν,1_4,?,1_5,?
καθαροὺς,καθαροί,2_15,?,2_6,ADJ;VOC;PL;MASC
ὅλον,ὅλων,0_1,?,0_8,N;GEN;PL
περιτέμνετε,περιτέμνουν,1_3,V;2;PL;IMP,1_5,?
συνετά,συνετῶν,2_14,N;ACC;PL,2_24,?
πονηρίας,πονηροί,2_11,V;2;PL;IPFV;PST,2_6,ADJ;VOC;PL;MASC
μένεις,μένετε,1_6,V;2;SG;IPFV;PRS,1_3,V;2;PL;IMP
πληγήν,πληγὴ,2_10,?,2_20,?
ἀρκετὴ,ἀρκετὸν,2_20,?,2_4,?
κῆπον,κῆπος,0_1,?,0_2,N;NOM;SG
ἀνέβαινε,ἀνέβαινον,0_12,V;3;SG;PFV;PST,0_1,?
ἀποδίδετε,ἀποδίδει,1_3,V;2;PL;IMP,1_10,V;3;SG;IPFV;PRS
τυφλοί,τυφλὸς,2_6,ADJ;VOC;PL;MASC,2_21,?
τετάρτου,τετάρτην,0_15,ADJ;GEN;SG;NEUT,0_4,?
χλωρόν,χλωρὸν,2_13,ADJ;NOM;SG;NEUT,2_4,?
βαστάζωμεν,βαστάζῃ,1_7,?,1_4,?
μπορέσῃ,μπορέσουν,1_4,?,1_5,?
καθαρὴ,καθαρὴν,2_20,?,2_12,?
ἀνεβαίνει,ἀνεβαίνω,1_10,V;3;SG;IPFV;PRS,1_8,V;1;SG;IPFV;PRS
ἀρχαίους,ἀρχαίαν,0_7,ADJ;ACC;PL;MASC,0_5,?
οἰκοδομεῖ,οἰκοδομῶ,2_8,?,2_7,?
καταλαβαίνομεν,καταλαβαίνετε,1_0,?,1_3,V;2;PL;IMP
ἐχθροὺς,ἐχθρὸν,2_15,?,2_4,?
ἰσχυρὸς,ἰσχυροὶ,2_21,?,2_19,?
καλοὶ,καλὸς,2_19,?,2_21,?
σημερινὰ,σημερινῆς,2_1,?,2_5,?
βαστάζει,βαστάζῃ,1_10,V;3;SG;IPFV;PRS,1_4,?
γνωστὴ,γνωστὸς,2_20,?,2_21,?
ἀγαθοεργίες,ἀγαθοεργίας,0_9,N;NOM;PL,0_11,N;GEN;SG
γυναικῶν,γυναικὸς,2_24,?,2_21,?
πονηροὺς,πονηρός,2_15,?,2_22,ADJ;NOM;SG;MASC
πέσετε,πέσῃ,1_3,V;2;PL;IMP,1_4,?
χριστιανοὶ,χριστιανῶν,2_19,?,2_24,?
κακή,κακίαν,2_0,N;VOC;SG,2_23,?
ἐξέπεσε,ἐξέπεσαν,0_12,V;3;SG;PFV;PST,0_5,?
σβήσῃ,σβήσετε,1_4,?,1_3,V;2;PL;IMP
πλουσίου,πλουσίαν,0_15,ADJ;GEN;SG;NEUT,0_5,?
σκορπιοὶ,σκορπιοῦ,2_19,?,2_17,?
μέσον,μέσα,0_1,?,0_0,N;ACC;SG
θυσιάσῃ,θυσιάσω,1_4,?,1_8,V;1;SG;IPFV;PRS
χριστιανήν,χριστιανοὶ,2_10,?,2_19,?
ἄρρωστοι,ἄρρωστον,0_13,ADJ;NOM;PL;MASC,0_1,?
δύναμίν,δύναμίς,0_1,?,0_2,N;NOM;SG
ἄλλας,ἄλλον,0_11,N;GEN;SG,0_1,?
λατρεύουν,λατρεύωμεν,1_5,?,1_7,?
ὁποίου,ὁποίους,0_15,ADJ;GEN;SG;NEUT,0_7,ADJ;ACC;PL;MASC
σοφός,σοφοὺς,2_22,ADJ;NOM;SG;MASC,2_15,?
γυμνοὶ,γυμνὰ,2_19,?,2_1,?
ἐλεημοσύνας,ἐλεημοσύνες,0_11,N;GEN;SG,0_9,N;NOM;PL
σεμνοί,σεμνὴν,2_6,ADJ;VOC;PL;MASC,2_12,?
ἁπλώνῃς,ἁπλώνεται,1_2,?,1_1,ADJ;VOC;PL;FEM;SPRL;AB
καθήμενος,καθήμενον,0_2,N;NOM;SG,0_1,?
γαλιλαίας,γαλιλαίους,0_11,N;GEN;SG,0_7,ADJ;ACC;PL;MASC
κακὰ,κακή,2_1,?,2_0,N;VOC;SG
βλασφημίαν,βλασφημήσῃ,2_23,?,2_18,?
ὑπηρετῶ,ὑπηρετοῦν,2_7,?,2_3,?
χωριοῦ,χωριά,2_17,?,2_14,N;ACC;PL
πιστὸς,πιστά,2_21,?,2_14,N;ACC;PL
πληγῆς,πληγή,2_5,?,2_0,N;VOC;SG
ἀγαθοεργία,ἀγαθοεργίες,0_0,N;ACC;SG,0_9,N;NOM;PL
μπαίνουν,μπαίνετε,1_5,?,1_3,V;2;PL;IMP
λαός,λαὸν,2_22,ADJ;NOM;SG;MASC,2_4,?
γραφὴν,γραφῶν,2_12,?,2_24,?
σημάδι,σημάδια,0_0,N;ACC;SG,0_0,N;ACC;SG
πνευματικῶν,πνευματικά,2_24,?,2_14,N;ACC;PL
ἀποκαταστήσῃ,ἀποκαταστήσῃς,1_4,?,1_2,?
ἀνθρώπινη,ἀνθρώπινες,0_14,ADJ;NOM;SG;FEM,0_9,N;NOM;PL
ἀγγίξῃ,ἀγγίξουν,1_4,?,1_5,?
ὅλοι,ὅλα,0_13,ADJ;NOM;PL;MASC,0_0,N;ACC;SG
παραμένομεν,παραμένει,1_0,?,1_10,V;3;SG;IPFV;PRS
φίλον,φίλος,0_1,?,0_2,N;NOM;SG
ὥραν,ὥρα,0_5,?,0_0,N;ACC;SG
ξένο,ξένον,0_10,ADJ;VOC;SG;NEUT,0_1,?
οἰκιακοὺς,οἰκιακοί,2_15,?,2_6,ADJ;VOC;PL;MASC
νεκρή,νεκρὸς,2_0,N;VOC;SG,2_21,?
ἔφεραν,ἔφερα,0_5,?,0_0,N;ACC;SG
συνέλαβαν,συνέλαβε,0_5,?,0_12,V;3;SG;PFV;PST
κηρύττεται,κηρύττῃ,1_1,ADJ;VOC;PL;FEM;SPRL;AB,1_4,?
κακή,κακίας,2_0,N;VOC;SG,2_11,V;2;PL;IPFV;PST
σαρκικήν,σαρκικοὶ,2_10,?,2_19,?
παρέδιδα,παρέδιδε,0_0,N;ACC;SG,0_12,V;3;SG;PFV;PST
γνωρίζωμεν,γνωρίζομεν,1_7,?,1_0,?
δημιουργοῦν,δημιουργεῖ,2_3,?,2_8,?
τιμὴ,τιμή,2_20,?,2_0,N;VOC;SG
τέτοιον,τέτοιο,0_1,?,0_10,ADJ;VOC;SG;NEUT
περιτομῆς,περιτομήν,2_5,?,2_10,?
χρυσόν,χρυσῶν,2_13,ADJ;NOM;SG;NEUT,2_24,?
ἱκανὸς,ἱκανοὺς,2_21,?,2_15,?
κατακρίνει,κατακρίνω,1_10,V;3;SG;IPFV;PRS,1_8,V;1;SG;IPFV;PRS
ἐχάρηκε,ἐχάρηκαν,0_12,V;3;SG;PFV;PST,0_5,?
περιπτώσει,περιπτώσεις,0_0,N;ACC;SG,0_2,N;NOM;SG
πίνουν,πίνετε,1_5,?,1_3,V;2;PL;IMP
ποιὸν,ποιὰ,2_4,?,2_1,?
νεκρή,νεκρόν,2_0,N;VOC;SG,2_13,ADJ;NOM;SG;NEUT
μόνο,μόνον,0_10,ADJ;VOC;SG;NEUT,0_1,?
βασιλείαν,βασιλείας,2_23,?,2_11,V;2;PL;IPFV;PST
ἀντιλέγει,ἀντιλέγουν,1_10,V;3;SG;IPFV;PRS,1_5,?
κακόν,κακὸς,2_13,ADJ;NOM;SG;NEUT,2_21,?
δυνατήν,δυνατοὶ,2_10,?,2_19,?
ἄλλον,ἄλλων,0_1,?,0_8,N;GEN;PL
σηκώνει,σηκώνεται,1_10,V;3;SG;IPFV;PRS,1_1,ADJ;VOC;PL;FEM;SPRL;AB
φέρει,φέρε,1_10,V;3;SG;IPFV;PRS,1_11,V;2;SG;IMP
πόσας,πόσοι,0_11,N;GEN;SG,0_13,ADJ;NOM;PL;MASC
φυσάει,φυσάῃ,1_10,V;3;SG;IPFV;PRS,1_4,?
βάλετε,βάλουν,1_3,V;2;PL;IMP,1_5,?
ἐγνώρισες,ἐγνώρισαν,0_9,N;NOM;PL,0_5,?
ἀναφέρωμεν,ἀναφέρῃ,1_7,?,1_4,?
ἐλεεῖ,ἐλεήσῃ,2_8,?,2_18,?
προσφέρων,προσφέρει,1_9,?,1_10,V;3;SG;IPFV;PRS
καιροὺς,καιρός,2_15,?,2_22,ADJ;NOM;SG;MASC
φαγητὰ,φαγητὸν,2_1,?,2_4,?
ἀρχηγὸς,ἀρχηγοῦ,2_21,?,2_17,?
τέταρτος,τέταρτον,0_2,N;NOM;SG,0_1,?
θεμέλια,θεμέλιον,0_0,N;ACC;SG,0_1,?
νεκροὺς,νεκρός,2_15,?,2_22,ADJ;NOM;SG;MASC
βγάλε,βγάλει,1_11,V;2;SG;IMP,1_10,V;3;SG;IPFV;PRS
κακίαν,κακοὶ,2_23,?,2_19,?
ἔχῃ,ἔχεις,1_4,?,1_6,V;2;SG;IPFV;PRS
κάποιαν,κάποιου,0_5,?,0_15,ADJ;GEN;SG;NEUT
πολλά,πολλοῦ,2_14,N;ACC;PL,2_17,?
καθισμένους,καθισμένοι,0_7,ADJ;ACC;PL;MASC,0_13,ADJ;NOM;PL;MASC
κρίνουν,κρίνετε,1_5,?,1_3,V;2;PL;IMP
πέρα,πέραν,0_0,N;ACC;SG,0_5,?
ἐπιθυμοῦν,ἐπιθυμίαν,2_3,?,2_23,?
διδάσκων,διδάσκεις,1_9,?,1_6,V;2;SG;IPFV;PRS
ἔκανες,ἔκανα,0_9,N;NOM;PL,0_0,N;ACC;SG
τιμὴ,τιμοῦν,2_20,?,2_3,?
ἀγάπην,ἀγάπη,0_4,?,0_14,ADJ;NOM;SG;FEM
νέους,νέοι,0_7,ADJ;ACC;PL;MASC,0_13,ADJ;NOM;PL;MASC
ὀργὴν,ὀργὴ,2_12,?,2_20,?
ὁμολογοῦν,ὁμολογεῖ,2_3,?,2_8,?
βαρθολομαῖον,βαρθολομαῖος,0_1,?,0_2,N;NOM;SG
γίνωμεν,γίνω,1_7,?,1_8,V;1;SG;IPFV;PRS
πτωχὴ,πτωχοί,2_20,?,2_6,ADJ;VOC;PL;MASC
ἔκαναν,ἔκανες,0_5,?,0_9,N;NOM;PL
ἔχων,ἔχομεν,1_9,?,1_0,?
κρυμμένη,κρυμμένο,0_14,ADJ;NOM;SG;FEM,0_10,ADJ;VOC;SG;NEUT
λάβῃ,λάβωμεν,1_4,?,1_7,?
ἀρχηγὸν,ἀρχηγὸς,2_4,?,2_21,?
ἀνθρώπινην,ἀνθρώπινο,0_4,?,0_10,ADJ;VOC;SG;NEUT
ὅλες,ὅλων,0_9,N;NOM;PL,0_8,N;GEN;PL
παρουσιάσω,παρουσιάσουν,1_8,V;1;SG;IPFV;PRS,1_5,?
σηκώνουν,σηκώνεται,1_5,?,1_1,ADJ;VOC;PL;FEM;SPRL;AB
πόσος,πόσα,0_2,N;NOM;SG,0_0,N;ACC;SG
θησαυρὸν,θησαυροὶ,2_4,?,2_19,?
ἀσέλγειες,ἀσέλγεια,0_9,N;NOM;PL,0_0,N;ACC;SG
ξένοι,ξένες,0_13,ADJ;NOM;PL;MASC,0_9,N;NOM;PL
πονηροὺς,πονηρὰ,2_15,?,2_1,?
τηροῦν,τηρῇ,2_3,?,2_2,?
ἐκείνοι,ἐκείνην,0_13,ADJ;NOM;PL;MASC,0_4,?
ὀλίγα,ὀλίγου,0_0,N;ACC;SG,0_15,ADJ;GEN;SG;NEUT
δίκαιος,δίκαιον,0_2,N;NOM;SG,0_1,?
φάγω,φάγῃς,1_8,V;1;SG;IPFV;PRS,1_2,?
ὅλοι,ὅλους,0_13,ADJ;NOM;PL;MASC,0_7,ADJ;ACC;PL;MASC
χωρίσουν,χωρίσω,1_5,?,1_8,V;1;SG;IPFV;PRS
οἰκοδομῶ,οἰκοδομήσῃ,2_7,?,2_18,?
ἰδοῦν,ἰδίας,2_3,?,2_11,V;2;PL;IPFV;PST
θερμὴν,θερμὸν,2_12,?,2_4,?
ἐλπίζετε,ἐλπίζω,1_3,V;2;PL;IMP,1_8,V;1;SG;IPFV;PRS
προσθέσῃ,προσθέσετε,1_4,?,1_3,V;2;PL;IMP
μαγείαν,μαγεία,0_5,?,0_0,N;ACC;SG
ἁπλοϊκός,ἁπλοϊκοὶ,2_22,ADJ;NOM;SG;MASC,2_19,?
βλέπω,βλέπωμεν,1_8,V;1;SG;IPFV;PRS,1_7,?
ἀγρυπνῆτε,ἀγρυπνῇ,2_9,?,2_2,?
σοφός,σοφόν,2_22,ADJ;NOM;SG;MASC,2_13,ADJ;NOM;SG;NEUT
τρέχωμεν,τρέχει,1_7,?,1_10,V;3;SG;IPFV;PRS
σταθερὴν,σταθερὸς,2_12,?,2_21,?
φωνῶν,φωνὴ,2_24,?,2_20,?
ἀνθύπατον,ἀνθύπατοι,0_1,?,0_6,N;VOC;PL
ρωμαῖος,ρωμαῖον,0_2,N;NOM;SG,0_1,?
ξηρὰ,ξηρά,2_1,?,2_14,N;ACC;PL
φυλάττουν,φυλάττῃς,1_5,?,1_2,?
χρησιμοποιῆτε,χρησιμοποιῇ,2_9,?,2_2,?
πιστὴ,πιστῶν,2_20,?,2_24,?
ἀποδείξῃ,ἀποδείξουν,1_4,?,1_5,?
πλήρη,πλήρους,0_14,ADJ;NOM;SG;FEM,0_7,ADJ;ACC;PL;MASC
ἀληθινοί,ἀληθινὴ,2_6,ADJ;VOC;PL;MASC,2_20,?
μπόρεσε,μπόρεσες,0_12,V;3;SG;PFV;PST,0_9,N;NOM;PL
ἀνταποδώσω,ἀνταποδώσουν,1_8,V;1;SG;IPFV;PRS,1_5,?
φανερόν,φανερὰ,2_13,ADJ;NOM;SG;NEUT,2_1,?
ξένα,ξένες,0_0,N;ACC;SG,0_9,N;NOM;PL
ἀρκετὰ,ἀρκετόν,2_1,?,2_13,ADJ;NOM;SG;NEUT
καλὰ,καλόν,2_1,?,2_13,ADJ;NOM;SG;NEUT
ὀνομαζόμενον,ὀνομαζόμενος,0_1,?,0_2,N;NOM;SG
φυλάττῃ,φυλάττω,1_4,?,1_8,V;1;SG;IPFV;PRS
ἔγινε,ἔγινα,0_12,V;3;SG;PFV;PST,0_0,N;ACC;SG
ἰδῆ,ἰδῆτε,2_16,?,2_9,?
ὑποκρισίας,ὑποκρισίαν,0_11,N;GEN;SG,0_5,?
ἐκτελῇ,ἐκτελῶ,2_2,?,2_7,?
πέσῃς,πέσετε,1_2,?,1_3,V;2;PL;IMP
καλά,καλὸς,2_14,N;ACC;PL,2_21,?
φεύγει,φεύγω,1_10,V;3;SG;IPFV;PRS,1_8,V;1;SG;IPFV;PRS
νουθετῆτε,νουθετῶ,2_9,?,2_7,?
παλαιὸν,παλαιὸς,2_4,?,2_21,?
σκόνη,σκόνην,0_14,ADJ;NOM;SG;FEM,0_4,?
δυνάμει,δυνάμεις,1_10,V;3;SG;IPFV;PRS,1_6,V;2;SG;IPFV;PRS
λύκους,λύκοι,0_7,ADJ;ACC;PL;MASC,0_13,ADJ;NOM;PL;MASC
σοφίας,σοφοί,2_11,V;2;PL;IPFV;PST,2_6,ADJ;VOC;PL;MASC
ἀνταμείψω,ἀνταμείψῃς,1_8,V;1;SG;IPFV;PRS,1_2,?
πεθάνετε,πεθάνῃ,1_3,V;2;PL;IMP,1_4,?
χάρις,χάριν,0_2,N;NOM;SG,0_1,?
ἰωάννην,ἰωάννη,0_4,?,0_14,ADJ;NOM;SG;FEM
συμπληρωθῇ,συμπληρωθῆ,2_2,?,2_16,?
αὐτόν,αὐτὰ,2_13,ADJ;NOM;SG;NEUT,2_1,?
ἔφαγε,ἔφαγαν,0_12,V;3;SG;PFV;PST,0_5,?
ἐξουσιάζει,ἐξουσιάζουν,1_10,V;3;SG;IPFV;PRS,1_5,?
ὅμοιοι,ὅμοιον,0_13,ADJ;NOM;PL;MASC,0_1,?
ἑτοιμάσῃς,ἑτοιμάσῃ,1_2,?,1_4,?
ὄντων,ὄντα,0_8,N;GEN;PL,0_0,N;ACC;SG
δούλου,δούλη,0_15,ADJ;GEN;SG;NEUT,0_14,ADJ;NOM;SG;FEM
περιφρονεῖ,περιφρονῇ,2_8,?,2_2,?
διατάσσει,διατάσσουν,1_10,V;3;SG;IPFV;PRS,1_5,?
καλοῦ,καλοὶ,2_17,?,2_19,?
τυφλοὺς,τυφλός,2_15,?,2_22,ADJ;NOM;SG;MASC
ἱερεμία,ἱερεμίου,0_0,N;ACC;SG,0_15,ADJ;GEN;SG;NEUT
κηρύττομεν,κηρύττω,1_0,?,1_8,V;1;SG;IPFV;PRS
φέρομεν,φέρωμεν,1_0,?,1_7,?
ρίξῃ,ρίξε,1_4,?,1_11,V;2;SG;IMP
ὀφείλομεν,ὀφείλουν,1_0,?,1_5,?
πτωχὰ,πτωχοὶ,2_1,?,2_19,?
πύλη,πύλην,0_14,ADJ;NOM;SG;FEM,0_4,?
πέσωμεν,πέσῃς,1_7,?,1_2,?
διδάσκεις,διδάσκει,1_6,V;2;SG;IPFV;PRS,1_10,V;3;SG;IPFV;PRS
γραφήν,γραφὴ,2_10,?,2_20,?
παίρνουν,παίρνει,1_5,?,1_10,V;3;SG;IPFV;PRS
δέσουν,δέσῃς,1_5,?,1_2,?
ἔλθῃ,ἔλθωμεν,1_4,?,1_7,?
καρποφορίαν,καρποφοροῦν,2_23,?,2_3,?
βιβλίον,βιβλία,0_1,?,0_0,N;ACC;SG
πονηρή,πονηρὸν,2_0,N;VOC;SG,2_4,?
σοφὸς,σοφὴν,2_21,?,2_12,?
φυσικῶν,φυσικὴν,2_24,?,2_12,?
ὑπομένω,ὑπομένωμεν,1_8,V;1;SG;IPFV;PRS,1_7,?
λαὸν,λαοῦ,2_4,?,2_17,?
ἀποστολή,ἀποστολῆς,2_0,N;VOC;SG,2_5,?
διαχειριστὴν,διαχειριστήν,2_12,?,2_10,?
